src_ip,bin,mbits_per_bin,pkts_per_bin
250.121.122.229,1428745323,0.012,1
71.101.58.158,1428745323,0.024,2
175.96.118.182,1428745323,0.012,1
75.231.166.197,1428745323,0.00656,1
71.209.102.180,1428745323,0.012,1
46.221.151.174,1428745323,0.012,1
51.89.43.190,1428745323,0.30112,26
218.184.250.123,1428745323,0.81504,72
59.237.90.191,1428745323,0.072,6
58.81.46.188,1428745323,0.012,1
94.97.235.235,1428745323,0.37968,33
91.95.169.189,1428745323,0.24112,21
35.83.174.166,1428745323,0.048,4
58.109.101.222,1428745323,0.012,1
90.101.150.246,1428745323,0.19968,18
46.87.105.222,1428745323,0.024,2
46.249.234.132,1428745323,0.07312,7
191.202.47.142,1428745323,0.036,3
94.225.237.221,1428745323,0.06656,6
63.101.153.140,1428745323,0.121952,11
119.249.189.245,1428745323,0.81712,69
243.112.122.148,1428745323,0.012,1
231.94.30.158,1428745323,0.30112,26
202.74.58.229,1428745323,0.00656,1
214.64.111.158,1428745323,0.27168,24
195.224.93.229,1428745323,0.07312,7
162.200.43.238,1428745323,0.08512,8
51.89.58.252,1428745323,0.204,17
202.74.58.229,1428745324,0.01856,2
175.96.118.182,1428745324,0.01312,2
250.121.122.229,1428745324,0.012,1
46.249.234.132,1428745324,0.06656,6
63.101.153.140,1428745324,0.06656,6
231.94.30.158,1428745324,0.25536,24
59.237.90.191,1428745324,0.07312,7
43.105.90.215,1428745324,0.012,1
91.95.169.189,1428745324,0.15712,14
51.89.58.252,1428745324,0.12768,12
51.89.43.190,1428745324,0.24112,21
218.184.250.123,1428745324,0.64592,57
207.244.233.214,1428745324,0.012,1
94.97.235.235,1428745324,0.33824,30
58.81.46.188,1428745324,0.012,1
35.191.250.244,1428745324,0.012,1
35.83.174.166,1428745324,0.024,2
46.221.151.174,1428745324,0.024,2
119.249.189.245,1428745324,0.6808,59
195.224.93.229,1428745324,0.072,6
226.197.173.124,1428745324,0.012,1
94.225.237.221,1428745324,0.08512,8
191.202.47.142,1428745324,0.01856,2
231.98.21.134,1428745324,0.06656,6
162.200.43.238,1428745324,0.06,5
71.101.58.158,1428745324,0.036,3
90.101.150.246,1428745324,0.09168,9
214.64.111.158,1428745324,0.18768,17
199.68.58.174,1428745324,0.00656,1
74.211.167.246,1428745324,0.012,1
46.249.234.132,1428745325,0.072,6
46.87.105.222,1428745325,0.012,1
94.225.237.221,1428745325,0.03056,3
51.89.58.252,1428745325,0.09056,8
58.109.101.222,1428745325,0.012,1
231.98.21.134,1428745325,0.01856,2
82.79.58.239,1428745325,0.012,1
250.121.122.229,1428745325,0.012,1
191.202.47.142,1428745325,0.036,3
202.74.58.229,1428745325,0.00656,1
211.98.26.124,1428745325,0.012,1
218.184.250.123,1428745325,0.32416,32
63.101.153.140,1428745325,0.100512,9
195.224.93.229,1428745325,0.024,2
214.64.111.158,1428745325,0.11456,10
94.97.235.235,1428745325,0.18224,17
51.89.43.190,1428745325,0.10912,10
162.200.43.238,1428745325,0.024,2
231.94.30.158,1428745325,0.11456,10
119.249.189.245,1428745325,0.37856,32
71.209.102.180,1428745325,0.012,1
59.237.90.191,1428745325,0.012,1
91.95.169.189,1428745325,0.11456,10
90.101.150.246,1428745325,0.036,3
34.77.223.147,1428745326,0.012,1
163.98.230.228,1428745326,0.024,2
191.202.47.142,1428745326,0.07856,7
35.83.174.166,1428745326,0.096,8
46.87.105.222,1428745326,0.024,2
175.96.118.182,1428745326,0.036,3
43.105.90.215,1428745326,0.012,1
218.184.250.123,1428745326,1.87568,169
203.196.174.212,1428745326,0.01856,2
167.244.221.196,1428745326,0.024,2
66.89.21.143,1428745326,0.15168,14
51.89.43.190,1428745326,0.67104,60
119.249.189.245,1428745326,1.81104,155
94.97.235.235,1428745326,0.96016,85
71.197.41.204,1428745326,0.012,1
94.225.237.221,1428745326,0.20512,18
82.79.58.239,1428745326,0.012,1
95.79.154.181,1428745326,0.12112,11
250.121.122.229,1428745326,0.024,2
90.101.150.246,1428745326,0.45712,39
78.211.234.207,1428745326,0.024,2
51.89.58.252,1428745326,0.46816,44
202.74.58.229,1428745326,0.05456,5
71.209.102.180,1428745326,0.06656,6
59.237.90.191,1428745326,0.10912,10
63.101.153.140,1428745326,0.299744,27
231.94.30.158,1428745326,0.64384,60
71.101.58.158,1428745326,0.084,7
91.95.169.189,1428745326,0.62848,56
58.109.101.222,1428745326,0.09712,9
226.197.173.124,1428745326,0.096,8
46.249.234.132,1428745326,0.23024,21
231.98.21.134,1428745326,0.07856,7
162.200.43.238,1428745326,0.19536,19
46.221.151.174,1428745326,0.02512,3
223.201.54.126,1428745326,0.012,1
214.64.111.158,1428745326,0.16256,14
195.224.93.229,1428745326,0.204,17
191.202.47.142,1428745327,0.01856,2
51.89.43.190,1428745327,0.31968,28
95.79.154.181,1428745327,0.048,4
202.74.58.229,1428745327,0.036,3
90.101.150.246,1428745327,0.15168,14
82.79.58.239,1428745327,0.012,1
94.97.235.235,1428745327,0.41792,38
34.77.127.188,1428745327,0.012,1
231.98.21.134,1428745327,0.03056,3
94.225.237.221,1428745327,0.09712,9
119.249.189.245,1428745327,0.9448,81
195.224.93.229,1428745327,0.07312,7
250.121.122.229,1428745327,0.012,1
46.221.151.174,1428745327,0.024,2
75.231.166.197,1428745327,0.00656,1
66.89.21.143,1428745327,0.11024,11
71.101.58.158,1428745327,0.012,1
58.81.46.188,1428745327,0.012,1
218.184.250.123,1428745327,0.88704,78
51.89.58.252,1428745327,0.17568,16
46.87.105.222,1428745327,0.012,1
171.68.185.156,1428745327,0.072,6
231.94.30.158,1428745327,0.30768,27
175.96.118.182,1428745327,0.012,1
58.109.101.222,1428745327,0.012,1
35.83.174.166,1428745327,0.012,1
211.98.26.124,1428745327,0.012,1
63.101.153.140,1428745327,0.021888,2
91.95.169.189,1428745327,0.26512,23
59.237.90.191,1428745327,0.06656,6
162.200.43.238,1428745327,0.10912,10
46.249.234.132,1428745327,0.12224,12
71.101.58.158,1428745328,0.048,4
91.95.169.189,1428745328,0.30768,27
71.197.41.204,1428745328,0.012,1
243.206.190.222,1428745328,0.012,1
226.197.173.124,1428745328,0.024,2
51.89.58.252,1428745328,0.25856,22
218.184.250.123,1428745328,1.01584,91
167.244.221.196,1428745328,0.00656,1
119.249.189.245,1428745328,1.08112,91
66.89.21.143,1428745328,0.21712,19
94.225.237.221,1428745328,0.09712,9
90.101.150.246,1428745328,0.21824,20
78.211.234.207,1428745328,0.012,1
202.74.58.229,1428745328,0.012,1
71.209.102.180,1428745328,0.03712,4
63.101.153.140,1428745328,0.077728,7
58.109.101.222,1428745328,0.01856,2
231.94.30.158,1428745328,0.30448,29
51.89.43.190,1428745328,0.36336,33
46.249.234.132,1428745328,0.10368,10
231.98.21.134,1428745328,0.06,5
46.221.151.174,1428745328,0.024,2
223.201.54.126,1428745328,0.012,1
195.224.93.229,1428745328,0.10256,9
34.77.223.147,1428745328,0.024,2
191.202.47.142,1428745328,0.06656,6
35.83.174.166,1428745328,0.03056,3
175.96.118.182,1428745328,0.00656,1
171.68.185.156,1428745328,0.37536,34
163.98.230.228,1428745328,0.024,2
46.87.105.222,1428745328,0.024,2
162.200.43.238,1428745328,0.15168,14
95.79.154.181,1428745328,0.06656,6
59.237.90.191,1428745328,0.036,3
250.121.122.229,1428745328,0.024,2
94.97.235.235,1428745328,0.5848,51
46.87.105.222,1428745329,0.024,2
34.77.223.147,1428745329,0.012,1
162.200.43.238,1428745329,0.2008,19
218.184.250.123,1428745329,0.97872,87
195.224.93.229,1428745329,0.09712,9
51.89.43.190,1428745329,0.3208,29
231.98.21.134,1428745329,0.03056,3
46.221.151.174,1428745329,0.01856,2
46.249.234.132,1428745329,0.14512,13
95.79.154.181,1428745329,0.10256,9
51.89.58.252,1428745329,0.23024,21
58.103.214.140,1428745329,0.012,1
231.94.30.158,1428745329,0.3928,35
58.109.101.222,1428745329,0.012,1
63.101.153.140,1428745329,0.05584,5
71.209.102.180,1428745329,0.04256,4
226.197.173.124,1428745329,0.036,3
59.237.90.191,1428745329,0.11456,10
74.73.231.166,1428745329,0.00656,1
202.74.58.229,1428745329,0.048,4
82.79.58.239,1428745329,0.00656,1
94.97.235.235,1428745329,0.5008,44
71.101.58.158,1428745329,0.012,1
90.101.150.246,1428745329,0.22368,20
94.225.237.221,1428745329,0.09056,8
66.89.21.143,1428745329,0.156,13
119.249.189.245,1428745329,0.90992,79
171.68.185.156,1428745329,0.31536,29
167.244.221.196,1428745329,0.012,1
175.96.118.182,1428745329,0.03056,3
250.121.122.229,1428745329,0.024,2
35.83.174.166,1428745329,0.012,1
191.202.47.142,1428745329,0.00656,1
91.95.169.189,1428745329,0.2488,23
171.68.185.156,1428745330,0.2608,24
51.89.43.190,1428745330,0.25968,23
51.89.58.252,1428745330,0.14512,13
66.89.21.143,1428745330,0.156,13
202.74.58.229,1428745330,0.01856,2
231.94.30.158,1428745330,0.2248,21
231.98.21.134,1428745330,0.036,3
34.77.223.147,1428745330,0.024,2
35.83.174.166,1428745330,0.012,1
59.237.90.191,1428745330,0.06112,6
71.101.58.158,1428745330,0.012,1
71.197.41.204,1428745330,0.012,1
91.95.169.189,1428745330,0.168,14
94.97.235.235,1428745330,0.35136,32
95.79.154.181,1428745330,0.012,1
162.200.43.238,1428745330,0.12768,12
186.98.107.189,1428745330,0.00656,1
191.202.47.142,1428745330,0.01856,2
195.224.93.229,1428745330,0.072,6
46.221.151.174,1428745330,0.04256,4
46.249.234.132,1428745330,0.11456,10
58.103.214.140,1428745330,0.012,1
58.109.101.222,1428745330,0.01856,2
63.101.153.140,1428745330,0.1224,11
78.211.234.207,1428745330,0.00656,1
90.101.150.246,1428745330,0.16368,15
94.225.237.221,1428745330,0.05568,6
119.249.189.245,1428745330,0.67424,58
167.244.221.196,1428745330,0.012,1
218.184.250.123,1428745330,0.5816,53
226.197.173.124,1428745330,0.01312,2
250.121.122.229,1428745330,0.012,1
59.237.90.191,1428745331,0.048,4
223.201.54.126,1428745331,0.012,1
90.101.150.246,1428745331,0.21824,20
51.89.43.190,1428745331,0.40592,37
95.79.154.181,1428745331,0.048,4
51.89.58.252,1428745331,0.2488,23
91.95.169.189,1428745331,0.30768,27
82.79.58.239,1428745331,0.012,1
34.77.223.147,1428745331,0.012,1
78.211.234.207,1428745331,0.012,1
231.98.21.134,1428745331,0.06,5
74.211.167.246,1428745331,0.012,1
34.77.127.188,1428745331,0.00656,1
71.209.102.180,1428745331,0.03056,3
202.74.58.229,1428745331,0.036,3
191.202.47.142,1428745331,0.01856,2
231.94.30.158,1428745331,0.38192,35
71.101.58.158,1428745331,0.024,2
63.101.153.140,1428745331,0.077728,7
58.109.101.222,1428745331,0.024,2
186.98.107.189,1428745331,0.06112,6
162.200.43.238,1428745331,0.23904,24
171.68.185.156,1428745331,0.3688,33
243.206.190.222,1428745331,0.012,1
243.112.122.148,1428745331,0.012,1
94.97.235.235,1428745331,0.59568,51
71.197.41.204,1428745331,0.012,1
46.221.151.174,1428745331,0.012,1
226.197.173.124,1428745331,0.01856,2
119.249.189.245,1428745331,1.21312,102
250.121.122.229,1428745331,0.024,2
66.89.21.143,1428745331,0.19312,17
195.224.93.229,1428745331,0.10368,10
46.249.234.132,1428745331,0.17024,16
43.105.90.215,1428745331,0.00656,1
35.83.174.166,1428745331,0.048,4
94.225.237.221,1428745331,0.048,4
46.87.105.222,1428745331,0.036,3
218.184.250.123,1428745331,1.14016,100
191.202.47.142,1428745332,0.024,2
35.83.174.166,1428745332,0.036,3
175.96.118.182,1428745332,0.024,2
186.98.107.189,1428745332,0.05456,5
226.197.173.124,1428745332,0.012,1
218.184.250.123,1428745332,1.02784,92
51.89.58.252,1428745332,0.27056,23
167.244.221.196,1428745332,0.012,1
250.121.122.229,1428745332,0.036,3
119.249.189.245,1428745332,1.12592,97
94.97.235.235,1428745332,0.83472,75
71.197.41.204,1428745332,0.012,1
66.89.21.143,1428745332,0.12,10
94.225.237.221,1428745332,0.08624,9
59.237.90.191,1428745332,0.06,5
90.101.150.246,1428745332,0.19424,18
95.79.154.181,1428745332,0.06,5
82.79.58.239,1428745332,0.012,1
51.89.43.190,1428745332,0.39168,34
71.209.102.180,1428745332,0.01856,2
202.74.58.229,1428745332,0.036,3
63.101.153.140,1428745332,0.088896,8
91.95.169.189,1428745332,0.31424,28
46.87.105.222,1428745332,0.012,1
162.200.43.238,1428745332,0.22592,22
58.109.101.222,1428745332,0.00656,1
231.94.30.158,1428745332,0.29792,28
58.103.214.140,1428745332,0.00656,1
46.249.234.132,1428745332,0.15712,14
71.101.58.158,1428745332,0.012,1
46.221.151.174,1428745332,0.00656,1
171.68.185.156,1428745332,0.40912,35
231.98.21.134,1428745332,0.06,5
195.224.93.229,1428745332,0.11456,10
231.94.30.158,1428745333,0.108,9
250.121.122.229,1428745333,0.012,1
46.249.234.132,1428745333,0.048,4
90.101.150.246,1428745333,0.04256,4
94.225.237.221,1428745333,0.048,4
195.224.93.229,1428745333,0.024,2
66.89.21.143,1428745333,0.09056,8
191.202.47.142,1428745333,0.024,2
46.221.151.174,1428745333,0.024,2
218.184.250.123,1428745333,0.40368,35
94.97.235.235,1428745333,0.34256,29
71.197.41.204,1428745333,0.012,1
186.98.107.189,1428745333,0.012,1
171.68.185.156,1428745333,0.16368,15
119.249.189.245,1428745333,0.42224,37
46.87.105.222,1428745333,0.012,1
51.89.58.252,1428745333,0.12656,11
162.200.43.238,1428745333,0.11024,11
91.95.169.189,1428745333,0.09056,8
211.98.26.124,1428745333,0.012,1
58.109.101.222,1428745333,0.01856,2
226.197.173.124,1428745333,0.00656,1
51.89.43.190,1428745333,0.144,12
202.74.58.229,1428745333,0.00656,1
231.98.21.134,1428745333,0.024,2
71.101.58.158,1428745334,0.04256,4
91.95.169.189,1428745334,0.4528,40
59.237.90.191,1428745334,0.07856,7
94.97.235.235,1428745334,1.49696,132
95.79.154.181,1428745334,0.12768,12
46.87.105.222,1428745334,0.036,3
162.200.43.238,1428745334,0.31216,31
171.68.185.156,1428745334,0.4736,44
35.83.174.166,1428745334,0.03056,3
175.96.118.182,1428745334,0.012,1
243.206.190.222,1428745334,0.012,1
186.98.107.189,1428745334,0.05456,5
191.202.47.142,1428745334,0.036,3
34.77.127.188,1428745334,0.024,2
195.224.93.229,1428745334,0.15056,13
223.201.54.126,1428745334,0.00656,1
35.191.250.244,1428745334,0.012,1
231.98.21.134,1428745334,0.06656,6
46.221.151.174,1428745334,0.024,2
46.249.234.132,1428745334,0.21168,19
58.103.214.140,1428745334,0.024,2
231.94.30.158,1428745334,0.47248,43
51.89.43.190,1428745334,0.51936,46
58.109.101.222,1428745334,0.07856,7
63.101.153.140,1428745334,0.076832,7
202.74.58.229,1428745334,0.036,3
71.209.102.180,1428745334,0.024,2
74.253.234.139,1428745334,0.012,1
78.211.234.207,1428745334,0.00656,1
82.79.58.239,1428745334,0.012,1
90.101.150.246,1428745334,0.37424,33
94.225.237.221,1428745334,0.18656,16
66.89.21.143,1428745334,0.2368,22
119.249.189.245,1428745334,1.38336,118
167.244.221.196,1428745334,0.012,1
207.244.233.214,1428745334,0.00656,1
51.89.58.252,1428745334,0.36992,34
218.184.250.123,1428745334,1.4992,134
250.121.122.229,1428745334,0.012,1
226.197.173.124,1428745334,0.024,2
74.73.231.166,1428745334,0.00656,1
46.221.151.174,1428745335,0.012,1
51.89.43.190,1428745335,0.3328,30
231.94.30.158,1428745335,0.37424,33
46.249.234.132,1428745335,0.11456,10
218.184.250.123,1428745335,1.00592,87
51.89.58.252,1428745335,0.22256,19
210.250.186.149,1428745335,0.00656,1
119.249.189.245,1428745335,1.06592,92
59.237.90.191,1428745335,0.07312,7
94.97.235.235,1428745335,0.99392,86
195.224.93.229,1428745335,0.07312,7
191.202.47.142,1428745335,0.01312,2
66.89.21.143,1428745335,0.20512,18
94.225.237.221,1428745335,0.15168,14
250.121.122.229,1428745335,0.012,1
186.98.107.189,1428745335,0.06,5
90.101.150.246,1428745335,0.16912,15
95.79.154.181,1428745335,0.05456,5
82.79.58.239,1428745335,0.012,1
71.197.41.204,1428745335,0.03056,3
71.209.102.180,1428745335,0.012,1
34.77.223.147,1428745335,0.012,1
91.95.169.189,1428745335,0.27712,24
202.74.58.229,1428745335,0.01856,2
63.101.153.140,1428745335,0.066112,6
35.191.182.239,1428745335,0.00656,1
46.87.105.222,1428745335,0.024,2
231.98.21.134,1428745335,0.03056,3
71.101.58.158,1428745335,0.012,1
35.83.174.166,1428745335,0.012,1
171.68.185.156,1428745335,0.27392,26
162.200.43.238,1428745335,0.20192,20
58.109.101.222,1428745335,0.024,2
211.98.26.124,1428745335,0.012,1
226.197.173.124,1428745335,0.012,1
91.95.169.189,1428745336,0.11456,10
119.249.189.245,1428745336,0.43312,37
35.83.174.166,1428745336,0.024,2
51.89.43.190,1428745336,0.12768,12
90.101.150.246,1428745336,0.036,3
95.79.154.181,1428745336,0.012,1
162.200.43.238,1428745336,0.10368,10
195.224.93.229,1428745336,0.048,4
186.98.107.189,1428745336,0.024,2
94.97.235.235,1428745336,0.34368,30
191.202.47.142,1428745336,0.012,1
94.225.237.221,1428745336,0.048,4
46.249.234.132,1428745336,0.03056,3
171.68.185.156,1428745336,0.12656,11
226.197.173.124,1428745336,0.012,1
231.94.30.158,1428745336,0.10368,10
175.96.118.182,1428745336,0.012,1
218.184.250.123,1428745336,0.37536,34
231.98.21.134,1428745336,0.024,2
71.101.58.158,1428745336,0.012,1
66.89.21.143,1428745336,0.07856,7
51.89.58.252,1428745336,0.07856,7
191.202.47.142,1428745337,0.01856,2
195.224.93.229,1428745337,0.05456,5
231.98.21.134,1428745337,0.03056,3
91.95.169.189,1428745337,0.16912,15
171.68.185.156,1428745337,0.13968,13
51.89.43.190,1428745337,0.21056,18
46.221.151.174,1428745337,0.012,1
231.94.30.158,1428745337,0.21712,19
46.249.234.132,1428745337,0.07856,7
162.200.43.238,1428745337,0.0928,10
58.109.101.222,1428745337,0.048,4
202.74.58.229,1428745337,0.00656,1
46.87.105.222,1428745337,0.012,1
63.101.153.140,1428745337,0.022336,2
95.79.154.181,1428745337,0.024,2
82.79.58.239,1428745337,0.012,1
71.197.41.204,1428745337,0.024,2
90.101.150.246,1428745337,0.11568,11
66.89.21.143,1428745337,0.13856,12
94.225.237.221,1428745337,0.07856,7
94.97.235.235,1428745337,0.55872,52
59.237.90.191,1428745337,0.048,4
119.249.189.245,1428745337,0.58368,50
51.89.58.252,1428745337,0.084,7
71.101.58.158,1428745337,0.01856,2
218.184.250.123,1428745337,0.5696,52
186.98.107.189,1428745337,0.03056,3
34.77.223.147,1428745337,0.012,1
35.83.174.166,1428745337,0.00656,1
175.96.118.182,1428745338,0.036,3
95.79.154.181,1428745338,0.09056,8
199.68.58.174,1428745338,0.00656,1
71.209.102.180,1428745338,0.06112,6
231.98.21.134,1428745338,0.09056,8
218.184.250.123,1428745338,1.80688,161
171.68.185.156,1428745338,0.67648,60
46.249.234.132,1428745338,0.2608,24
35.83.174.166,1428745338,0.07312,7
75.75.155.134,1428745338,0.012,1
51.89.58.252,1428745338,0.44624,39
162.200.43.238,1428745338,0.4408,39
186.98.107.189,1428745338,0.08512,8
74.73.231.166,1428745338,0.012,1
59.237.90.191,1428745338,0.132,11
119.249.189.245,1428745338,1.8264,159
163.98.230.228,1428745338,0.012,1
58.109.101.222,1428745338,0.06,5
58.103.214.140,1428745338,0.012,1
91.95.169.189,1428745338,0.5008,44
195.224.93.229,1428745338,0.18112,16
191.202.47.142,1428745338,0.036,3
94.97.235.235,1428745338,1.72944,155
71.101.58.158,1428745338,0.06656,6
94.225.237.221,1428745338,0.17568,16
34.77.223.147,1428745338,0.048,4
46.221.151.174,1428745338,0.024,2
231.94.30.158,1428745338,0.47136,42
202.74.58.229,1428745338,0.036,3
66.89.21.143,1428745338,0.35024,31
90.101.150.246,1428745338,0.34368,30
71.197.41.204,1428745338,0.024,2
46.87.105.222,1428745338,0.02512,3
226.197.173.124,1428745338,0.01856,2
51.89.43.190,1428745338,0.63936,56
82.79.58.239,1428745338,0.024,2
63.101.153.140,1428745338,0.099168,9
46.221.151.174,1428745339,0.012,1
162.200.43.238,1428745339,0.2096,22
186.98.107.189,1428745339,0.04912,5
58.109.101.222,1428745339,0.048,4
202.74.58.229,1428745339,0.024,2
63.101.153.140,1428745339,0.044672,4
223.201.54.126,1428745339,0.012,1
46.87.105.222,1428745339,0.048,4
51.89.43.190,1428745339,0.37968,33
71.209.102.180,1428745339,0.03056,3
95.79.154.181,1428745339,0.06,5
82.79.58.239,1428745339,0.012,1
78.211.234.207,1428745339,0.012,1
231.98.21.134,1428745339,0.06,5
90.101.150.246,1428745339,0.22912,20
66.89.21.143,1428745339,0.30768,27
34.77.223.147,1428745339,0.024,2
94.225.237.221,1428745339,0.15168,14
195.224.93.229,1428745339,0.10256,9
94.97.235.235,1428745339,1.02896,93
171.68.185.156,1428745339,0.30224,27
191.202.47.142,1428745339,0.024,2
119.249.189.245,1428745339,1.08224,92
59.237.90.191,1428745339,0.012,1
51.89.58.252,1428745339,0.19312,17
210.250.186.149,1428745339,0.00656,1
91.95.169.189,1428745339,0.33936,31
34.77.127.188,1428745339,0.012,1
35.83.174.166,1428745339,0.024,2
218.184.250.123,1428745339,1.08128,96
231.94.30.158,1428745339,0.31536,29
46.249.234.132,1428745339,0.16256,14
82.79.58.239,1428745340,0.012,1
95.79.154.181,1428745340,0.04256,4
195.224.93.229,1428745340,0.09712,9
175.96.118.182,1428745340,0.012,1
35.83.174.166,1428745340,0.012,1
243.206.190.222,1428745340,0.012,1
94.225.237.221,1428745340,0.19856,17
231.94.30.158,1428745340,0.23792,23
171.68.185.156,1428745340,0.27824,25
58.109.101.222,1428745340,0.036,3
58.81.46.188,1428745340,0.012,1
231.98.21.134,1428745340,0.048,4
218.184.250.123,1428745340,0.96016,85
34.77.223.147,1428745340,0.012,1
162.200.43.238,1428745340,0.26192,25
34.77.127.188,1428745340,0.012,1
90.101.150.246,1428745340,0.21168,19
63.101.153.140,1428745340,0.033056,3
46.249.234.132,1428745340,0.15824,15
91.95.169.189,1428745340,0.36224,32
59.237.90.191,1428745340,0.07856,7
191.202.47.142,1428745340,0.024,2
66.89.21.143,1428745340,0.29568,26
51.89.43.190,1428745340,0.3808,34
186.98.107.189,1428745340,0.036,3
46.221.151.174,1428745340,0.01856,2
71.101.58.158,1428745340,0.01856,2
51.89.58.252,1428745340,0.14512,13
119.249.189.245,1428745340,0.97424,83
202.74.58.229,1428745340,0.024,2
94.97.235.235,1428745340,0.8936,79
191.202.47.142,1428745341,0.01856,2
214.64.111.158,1428745341,0.11456,10
223.201.54.126,1428745341,0.012,1
186.98.107.189,1428745341,0.072,6
231.98.21.134,1428745341,0.048,4
90.101.150.246,1428745341,0.1768,17
66.89.21.143,1428745341,0.21168,19
71.197.41.204,1428745341,0.012,1
195.224.93.229,1428745341,0.07856,7
202.74.58.229,1428745341,0.01856,2
94.225.237.221,1428745341,0.1408,14
58.109.101.222,1428745341,0.03056,3
171.68.185.156,1428745341,0.33936,31
46.221.151.174,1428745341,0.036,3
119.249.189.245,1428745341,1.0048,86
51.89.58.252,1428745341,0.18112,16
35.83.174.166,1428745341,0.01856,2
71.101.58.158,1428745341,0.024,2
91.95.169.189,1428745341,0.24656,21
94.97.235.235,1428745341,0.93728,84
211.98.26.124,1428745341,0.012,1
46.249.234.132,1428745341,0.21056,18
218.184.250.123,1428745341,0.92752,85
175.96.118.182,1428745341,0.012,1
162.200.43.238,1428745341,0.19424,18
95.79.154.181,1428745341,0.048,4
51.89.43.190,1428745341,0.34592,32
71.209.102.180,1428745341,0.012,1
63.101.153.140,1428745341,0.022336,2
82.79.58.239,1428745341,0.00656,1
231.94.30.158,1428745341,0.30224,27
78.211.234.207,1428745341,0.00656,1
35.83.174.166,1428745342,0.02512,3
175.96.118.182,1428745342,0.024,2
66.89.21.143,1428745342,0.19968,18
51.89.43.190,1428745342,0.27936,26
59.237.90.191,1428745342,0.072,6
46.87.105.222,1428745342,0.012,1
71.209.102.180,1428745342,0.036,3
91.95.169.189,1428745342,0.46048,42
95.79.154.181,1428745342,0.012,1
186.98.107.189,1428745342,0.07856,7
195.224.93.229,1428745342,0.09056,8
71.101.58.158,1428745342,0.012,1
191.202.47.142,1428745342,0.03056,3
58.109.101.222,1428745342,0.048,4
163.98.230.228,1428745342,0.012,1
214.64.111.158,1428745342,0.22368,20
231.94.30.158,1428745342,0.23568,21
90.101.150.246,1428745342,0.21712,19
162.200.43.238,1428745342,0.12224,12
46.221.151.174,1428745342,0.012,1
94.225.237.221,1428745342,0.16368,15
203.196.174.212,1428745342,0.012,1
243.206.190.222,1428745342,0.012,1
35.191.182.239,1428745342,0.012,1
46.249.234.132,1428745342,0.10256,9
231.98.21.134,1428745342,0.05456,5
94.97.235.235,1428745342,0.9176,81
63.101.153.140,1428745342,0.067008,6
119.249.189.245,1428745342,0.8576,76
247.88.85.236,1428745342,0.00656,1
218.184.250.123,1428745342,0.7944,73
171.68.185.156,1428745342,0.23024,21
51.89.58.252,1428745342,0.22256,19
191.202.47.142,1428745343,0.00656,1
195.224.93.229,1428745343,0.048,4
46.221.151.174,1428745343,0.012,1
186.98.107.189,1428745343,0.036,3
74.73.231.166,1428745343,0.01312,2
231.98.21.134,1428745343,0.024,2
71.209.102.180,1428745343,0.036,3
91.95.169.189,1428745343,0.26624,24
214.64.111.158,1428745343,0.13312,12
90.101.150.246,1428745343,0.12,10
71.101.58.158,1428745343,0.01856,2
59.237.90.191,1428745343,0.04256,4
82.79.58.239,1428745343,0.012,1
218.184.250.123,1428745343,0.42336,38
46.249.234.132,1428745343,0.09712,9
175.96.118.182,1428745343,0.012,1
94.97.235.235,1428745343,0.49968,43
171.68.185.156,1428745343,0.09056,8
95.79.154.181,1428745343,0.012,1
231.94.30.158,1428745343,0.11568,11
58.109.101.222,1428745343,0.01856,2
51.89.58.252,1428745343,0.084,7
46.87.105.222,1428745343,0.012,1
94.225.237.221,1428745343,0.05456,5
162.200.43.238,1428745343,0.06,5
66.89.21.143,1428745343,0.12656,11
35.83.174.166,1428745343,0.012,1
202.74.58.229,1428745343,0.012,1
63.101.153.140,1428745343,0.066112,6
119.249.189.245,1428745343,0.45168,39
51.89.43.190,1428745343,0.13856,12
