src_ip,total_packets,packets_fragment_marked,packets_frag_non_marked,num_distinct_sport,num_distinct_dport,pkt_length_avg,pkt_length_min,pkt_length_max,pkt_length_median,pkt_length_std_dev,ttl_avg,ttl_min,ttl_max,ttl_std_dev,CWR,ECE,URG,ACK,PSH,RST,SYN,FIN,mbits_per_bin_avg,pkts_per_bin_avg,asn,bgp_prefix,country,as_info
218.184.250.123,1711,1455,256,377,2,1398.2583284628872,820,1500,1500.0,242.55508429647665,58.0,58,58,0.0,0,0,0,0,0,0,0,0,0.9113980957439968,81.47619047619048,7482,218.184.192.0/18,TW,APOL-ASAsiaPacificOn-lineServiceInc.-TW
119.249.189.245,1692,1585,107,524,2,1456.9976359338061,820,1500,1500.0,165.50650817937802,57.06382978723404,57,59,0.3515470562098584,0,0,0,0,0,0,0,0,0.9391390525159382,80.57142857142857,4837,119.248.0.0/14,CN,CHINA169-BACKBONECNCGROUPChina169Backbone-CN
94.97.235.235,1320,1145,175,231,2,1409.8484848484848,820,1500,1500.0,230.59864400927566,55.165151515151514,55,57,0.5504797974006461,0,0,0,0,0,0,0,0,0.7089523822069168,62.857142857142854,25019,94.97.0.0/16,SA,SAUDINETSTC-ASSaudiTelecomCompanyJSC-SA
51.89.43.190,612,527,85,116,2,1405.5555555555557,820,1500,1500.0,235.16477018423112,122.0,122,122,0.0,0,0,0,0,0,0,0,0,0.3276952391579038,29.142857142857142,NA,NA,GB,NA
231.94.30.158,562,458,104,87,2,1374.1637010676156,820,1500,1500.0,264.0717878627346,122.91992882562278,122,123,0.27140335556522033,0,0,0,0,0,0,0,0,0.2942019087218103,26.761904761904763,NA,NA,,NA
91.95.169.189,534,465,69,103,2,1412.1348314606741,820,1500,1500.0,228.09652948762152,56.0,56,56,0.0,0,0,0,0,0,0,0,0,0.28726857368435177,25.428571428571427,3292,91.95.0.0/16,SE,TDCTDCA/S-DK
171.68.185.156,442,367,75,61,2,1384.6153846153845,820,1500,1500.0,255.24092343133984,56.0,56,56,0.0,0,0,0,0,0,0,0,0,0.28800000206512566,26.0,109,171.68.0.0/14,US,CISCOSYSTEMS-CiscoSystems-Inc.-US
51.89.58.252,388,336,52,77,2,1408.8659793814434,820,1500,1500.0,231.65863745285853,123.0,123,123,0.0,0,0,0,0,0,0,0,0,0.2082438085760389,18.476190476190474,NA,NA,GB,NA
90.101.150.246,357,303,54,60,2,1397.142857142857,820,1500,1500.0,243.64577834660423,122.0,122,122,0.0,0,0,0,0,0,0,0,0,0.19001142804821333,17.0,NA,NA,FR,NA
162.200.43.238,338,241,97,25,2,1304.8520710059172,820,1500,1500.0,307.6001910358587,58.9112426035503,58,60,0.9960532739645088,0,0,0,0,0,0,0,0,0.16801523860721362,16.095238095238095,7018,162.192.0.0/12,US,ATT-INTERNET4-AT&TServices-Inc.-US
66.89.21.143,296,258,38,45,2,1412.7027027027027,820,1500,1500.0,227.4672373040773,113.14864864864865,113,115,0.4556679810851977,0,0,0,0,0,0,0,0,0.1858488880097866,16.444444444444443,2828,66.88.0.0/15,US,XO-AS15-XOCommunications-US
46.249.234.132,247,204,43,34,2,1381.6194331983806,820,1500,1500.0,257.84651796917547,121.0,121,121,0.0,0,0,0,0,0,0,0,0,0.1300038094854071,11.761904761904763,49455,46.249.224.0/19,NO,LOQAL-ASLoqalAS-NO
94.225.237.221,206,167,39,36,2,1371.2621359223301,820,1500,1500.0,266.39877988747435,25.0,25,25,0.0,0,0,0,0,0,0,0,0,0.10761142797058537,9.80952380952381,6848,94.224.0.0/14,BE,TELENET-ASTelenetN.V.-BE
195.224.93.229,167,145,22,29,2,1410.4191616766468,820,1500,1500.0,229.97878916362077,116.49700598802396,111,117,1.662817216584721,0,0,0,0,0,0,0,0,0.08972952302013125,7.9523809523809526,5413,195.224.0.0/16,GB,AS5413DaisyCommunicationsLtd-GB
63.101.153.140,138,115,23,24,2,1386.6666666666667,1340,1396,1396.0,20.869967789991218,58.0,58,58,0.0,0,0,0,0,0,0,0,0,0.08057263209239433,7.2631578947368425,701,63.96.0.0/12,US,UUNET-MCICommunicationsServices-Inc.d/b/aVerizonBusiness-US
214.64.111.158,107,93,14,24,2,1411.0280373831777,820,1500,1500.0,229.31403020214384,121.0,121,121,0.0,0,0,0,0,0,0,0,0,0.17254857293197087,15.285714285714286,721,214.0.0.0/8,US,DNIC-ASBLK-00721-00726-DoDNetworkInformationCenter-US
59.237.90.191,105,92,13,49,2,1415.8095238095239,820,1500,1500.0,223.96760374738213,116.0,116,116,0.0,0,0,0,0,0,0,0,0,0.06607111046711604,5.833333333333333,NA,NA,CN,NA
95.79.154.181,83,73,10,13,2,1418.0722891566265,820,1500,1500.0,221.35648526632002,53.0,53,53,0.0,0,0,0,0,0,0,0,0,0.05538823499399073,4.882352941176471,42682,95.79.0.0/16,RU,ERTH-NNOV-ASJSC_ER-TelecomHolding_-RU
231.98.21.134,83,73,10,37,2,1418.0722891566265,820,1500,1500.0,221.35648526632002,58.0,58,58,0.0,0,0,0,0,0,0,0,0,0.04707999955862761,4.15,NA,NA,,NA
186.98.107.189,60,49,11,11,2,1375.3333333333333,820,1500,1500.0,263.11890003486207,120.0,120,120,0.0,0,0,0,0,0,0,0,0,0.04715428517998329,4.285714285714286,27921,186.98.0.0/17,CO,COLOMBIATELECOMUNICACIONESS.A.ESP-CO
58.109.101.222,56,47,9,11,2,1390.7142857142858,820,1500,1500.0,249.74170330032337,121.0,121,121,0.0,0,0,0,0,0,0,0,0,0.032791579068687404,2.9473684210526314,4804,58.104.0.0/13,AU,MPX-ASMicroplexPTYLTD-AU
191.202.47.142,53,40,13,4,2,1333.2075471698113,820,1500,1500.0,292.57331662921285,118.0,118,118,0.0,0,0,0,0,0,0,0,0,0.026918095048694385,2.5238095238095237,26599,191.202.0.0/15,BR,TELEFÃ”NICABRASILS.A-BR
35.83.174.166,50,42,8,6,2,1391.2,820,1500,1500.0,249.29211780559734,117.0,117,117,0.0,0,0,0,0,0,0,0,0,0.029288420968345906,2.6315789473684212,237,35.0.0.0/9,US,MERIT-AS-14-MeritNetworkInc.-US
71.101.58.158,43,38,5,7,2,1420.9302325581396,820,1500,1500.0,217.98030584700774,51.0,51,51,0.0,0,0,0,0,0,0,0,0,0.027155555474261444,2.388888888888889,701,71.100.0.0/15,US,UUNET-MCICommunicationsServices-Inc.d/b/aVerizonBusiness-US
202.74.58.229,42,33,9,9,2,1354.2857142857142,820,1500,1500.0,279.0216142604188,122.0,122,122,0.0,0,0,0,0,0,0,0,0,0.02394947321399262,2.210526315789474,55317,202.74.58.0/24,VN,ANBINHBANK-AS-VNAnBinhBank-VN
71.209.102.180,40,31,9,8,2,1347.0,820,1500,1500.0,283.95598250433113,50.0,50,50,0.0,0,0,0,0,0,0,0,0,0.03078857117465564,2.857142857142857,209,71.208.0.0/12,US,CENTURYLINK-US-LEGACY-QWEST-QwestCommunicationsCompany-LLC-US
46.221.151.174,34,28,6,3,2,1380.0,820,1500,1500.0,259.2296279363144,121.0,121,121,0.0,0,0,0,0,0,0,0,0,0.0197557894463994,1.7894736842105263,15897,46.221.128.0/17,TR,VODAFONETURKEYVodafoneTelekomunikasyonA.S-TR
46.87.105.222,30,28,2,12,2,1454.6666666666667,820,1500,1500.0,169.62180153375047,118.0,118,118,0.0,0,0,0,0,0,0,0,0,0.021819999907165766,1.875,3320,46.80.0.0/12,DE,DTAGDeutscheTelekomAG-DE
226.197.173.124,26,21,5,4,2,1369.2307692307693,820,1500,1500.0,267.997173878943,119.0,119,119,0.0,0,0,0,0,0,0,0,0,0.023733333335258067,2.1666666666666665,NA,NA,,NA
175.96.118.182,23,19,4,5,2,1381.7391304347825,820,1500,1500.0,257.74358970501424,123.0,123,123,0.0,0,0,0,0,0,0,0,0,0.018159999878012707,1.6428571428571428,24158,175.96.64.0/18,TW,TAIWANMOBILE-ASTaiwanMobileCo.-Ltd.-TW
250.121.122.229,19,19,0,18,1,1500.0,1500,1500,1500.0,0.0,56.0,56,56,0.0,0,0,0,0,0,0,0,0,0.017538461547631484,1.4615384615384615,NA,NA,,NA
34.77.223.147,16,16,0,16,1,1500.0,1500,1500,1500.0,0.0,51.0,51,51,0.0,0,0,0,0,0,0,0,0,0.019200000166893005,1.6,NA,NA,US,NA
82.79.58.239,15,13,2,3,2,1409.3333333333333,820,1500,1500.0,231.15555128287315,120.0,120,120,0.0,0,0,0,0,0,0,0,0,0.012080000114760228,1.0714285714285714,8708,82.76.0.0/14,RO,RCS-RDSRCS&RDSSA-RO
71.197.41.204,14,13,1,1,1,1451.4285714285713,820,1500,1500.0,175.1267762368236,52.0,52,52,0.0,0,0,0,0,0,0,0,0,0.016256000101566314,1.4,7922,71.192.0.0/12,US,COMCAST-7922-ComcastCableCommunications-Inc.-US
78.211.234.207,8,5,3,1,1,1245.0,820,1500,1500.0,329.20358442763046,123.0,123,123,0.0,0,0,0,0,0,0,0,0,0.011382857271070992,1.1428571428571428,12322,78.192.0.0/11,FR,PROXADFreeSAS-FR
167.244.221.196,7,6,1,1,1,1402.857142857143,820,1500,1500.0,237.9504321560797,58.0,58,58,0.0,0,0,0,0,0,0,0,0,0.013093333458527923,1.1666666666666667,NA,NA,US,NA
34.77.127.188,6,5,1,3,2,1386.6666666666667,820,1500,1500.0,253.42103744997576,115.0,115,115,0.0,0,0,0,0,0,0,0,0,0.013312000129371882,1.2,NA,NA,US,NA
223.201.54.126,6,5,1,3,2,1386.6666666666667,820,1500,1500.0,253.42103744997576,58.0,58,58,0.0,0,0,0,0,0,0,0,0,0.011093333441143235,1.0,NA,NA,CN,NA
58.103.214.140,6,5,1,2,2,1386.6666666666667,820,1500,1500.0,253.42103744997576,117.0,117,117,0.0,0,0,0,0,0,0,0,0,0.013312000129371882,1.2,18302,58.103.0.0/16,KR,SKG_NW-AS-KRSKTelecom-KR
163.98.230.228,6,6,0,2,2,1500.0,1500,1500,1500.0,0.0,119.0,119,119,0.0,0,0,0,0,0,0,0,0,0.018000000156462193,1.5,NA,NA,FR,NA
211.98.26.124,5,5,0,5,2,1500.0,1500,1500,1500.0,0.0,121.0,121,121,0.0,0,0,0,0,0,0,0,0,0.012000000104308128,1.0,9394,211.98.0.0/19,CN,CTTNETChinaTieTongTelecommunicationsCorporation-CN
74.73.231.166,5,1,4,1,1,956.0,820,1500,820.0,272.0,50.0,50,50,0.0,0,0,0,0,0,0,0,0,0.009560000151395798,1.25,12271,74.72.0.0/15,US,SCRR-12271-TimeWarnerCableInternetLLC-US
243.206.190.222,5,5,0,5,1,1500.0,1500,1500,1500.0,0.0,108.0,108,108,0.0,0,0,0,0,0,0,0,0,0.012000000104308128,1.0,NA,NA,,NA
58.81.46.188,4,4,0,1,1,1500.0,1500,1500,1500.0,0.0,117.0,117,117,0.0,0,0,0,0,0,0,0,0,0.012000000104308128,1.0,17506,58.80.0.0/15,JP,UCOMUCOMCorp.-JP
43.105.90.215,3,2,1,2,2,1273.3333333333333,820,1500,1500.0,320.55507413790184,38.0,38,38,0.0,0,0,0,0,0,0,0,0,0.01018666677797834,1.0,NA,NA,JP,NA
203.196.174.212,3,2,1,3,2,1273.3333333333333,820,1500,1500.0,320.55507413790184,55.0,55,55,0.0,0,0,0,0,0,0,0,0,0.015279999934136868,1.5,17820,203.196.174.0/23,IN,DIL-APDIRECTINTERNETLTD.-IN
35.191.182.239,2,1,1,1,1,1160.0,820,1500,820.0,340.0,114.0,114,114,0.0,0,0,0,0,0,0,0,0,0.009280000114813447,1.0,237,35.160.0.0/11,US,MERIT-AS-14-MeritNetworkInc.-US
74.211.167.246,2,2,0,2,2,1500.0,1500,1500,1500.0,0.0,47.0,47,47,0.0,0,0,0,0,0,0,0,0,0.012000000104308128,1.0,18566,74.211.164.0/22,US,MEGAPATH5-US-MegaPathCorporation-US
75.231.166.197,2,0,2,1,1,820.0,820,820,820.0,0.0,114.0,114,114,0.0,0,0,0,0,0,0,0,0,0.006560000125318766,1.0,22394,75.231.0.0/16,US,CELLCO-CellcoPartnershipDBAVerizonWireless-US
199.68.58.174,2,0,2,1,1,820.0,820,820,820.0,0.0,120.0,120,120,0.0,0,0,0,0,0,0,0,0,0.006560000125318766,1.0,36515,199.68.56.0/21,US,ASN-ALLENS-Allen_sTVCableService-Inc.-US
35.191.250.244,2,2,0,2,2,1500.0,1500,1500,1500.0,0.0,114.0,114,114,0.0,0,0,0,0,0,0,0,0,0.012000000104308128,1.0,237,35.160.0.0/11,US,MERIT-AS-14-MeritNetworkInc.-US
207.244.233.214,2,1,1,1,1,1160.0,820,1500,820.0,340.0,47.0,47,47,0.0,0,0,0,0,0,0,0,0,0.009280000114813447,1.0,6428,207.244.192.0/18,US,CDM-CDM-US
210.250.186.149,2,0,2,1,1,820.0,820,820,820.0,0.0,115.0,115,115,0.0,0,0,0,0,0,0,0,0,0.006560000125318766,1.0,7668,210.250.160.0/19,JP,HTCNHokurikuTelecommunicationNetworkCo.-JP
243.112.122.148,2,2,0,1,1,1500.0,1500,1500,1500.0,0.0,52.0,52,52,0.0,0,0,0,0,0,0,0,0,0.012000000104308128,1.0,NA,NA,,NA
75.75.155.134,1,1,0,1,1,1500.0,1500,1500,1500.0,0.0,116.0,116,116,0.0,0,0,0,0,0,0,0,0,0.012000000104308128,1.0,7922,75.75.128.0/18,US,COMCAST-7922-ComcastCableCommunications-Inc.-US
74.253.234.139,1,1,0,1,1,1500.0,1500,1500,1500.0,0.0,54.0,54,54,0.0,0,0,0,0,0,0,0,0,0.012000000104308128,1.0,6389,74.253.232.0/22,US,BELLSOUTH-NET-BLK-BellSouth.netInc.-US
247.88.85.236,1,0,1,1,1,820.0,820,820,820.0,0.0,109.0,109,109,0.0,0,0,0,0,0,0,0,0,0.006560000125318766,1.0,NA,NA,,NA
